searchTerms,rank,title,snippet,displayLink,link,queryTime,totalResults,cacheId,formattedUrl,htmlFormattedUrl,htmlSnippet,htmlTitle,kind,pagemap,cseName,count,startIndex,inputEncoding,outputEncoding,safe,cx,gl,searchTime,formattedSearchTime,formattedTotalResults
flights to taipei,7,Cheap Flights from Singapore to Taipei Taiwan Taoyuan Intl & other ...,"Fly from Singapore to Taipei on Scoot from S$ 190, Jetstar Asia from S$ 201, 
Malindo Air from S$ 266... Search and find deals on flights to Taipei.",www.kayak.sg,https://www.kayak.sg/flight-routes/Singapore-Changi-SIN/Taipei-Taiwan-Taoyuan-Intl-other-Airports-TPE,2019-07-15 11:26:36.141894+00:00,19200000,aLxXwjWOGl0J,https://www.kayak.sg/flight.../Taipei-Taiwan-Taoyuan-Intl-other-Airports- TPE,https://www.kayak.sg/<b>flight</b>.../<b>Taipei</b>-Taiwan-Taoyuan-Intl-other-Airports- TPE,"Fly from Singapore to Taipei on Scoot from S$ 190, Jetstar Asia from S$ 201, <br>
Malindo Air from S$ 266... Search and find deals on <b>flights to Taipei</b>.",Cheap <b>Flights</b> from Singapore to <b>Taipei</b> Taiwan Taoyuan Intl &amp; other ...,customsearch#result,"{'cse_thumbnail': [{'width': '275', 'height': '183', 'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSqC7l9oF3E6DyCMo7l78yQx1M0GV8dL7tJoFHB2G8xITEM1d3mGIIuJ4iO'}], 'metatags': [{'viewport': 'width=device-width, initial-scale=1', 'format-detection': 'telephone=no', 'msvalidate.01': 'F474AA342B64B17CDE53F5C5D4C07C7A', 'r9-version': 'R473c', 'r9-built': '20190711.034928', 'r9-rendered': '20190712.044820.EDT', 'og:image': 'https://content.r9cdn.net/rimg/dimg/03/bd/c9c27e88-city-19888-164859bd641.jpg?width=1200&height=630&crop=true&xhint=3016&yhint=1911', 'og:image:width': '1200', 'og:image:height': '630', 'og:title': 'Cheap Flights from Singapore to Taipei Taiwan Taoyuan Intl & other Airports - KAYAK', 'og:type': 'website', 'og:description': 'Fly from Singapore to Taipei on Scoot from S$\xa0190, Jetstar Asia from S$\xa0201, Malindo Air from S$\xa0266... Search and find deals on flights to Taipei.', 'og:url': 'https://www.kayak.sg/flight-routes/Singapore-Changi-SIN/Taipei-Taiwan-Taoyuan-Intl-other-Airports-TPE', 'og:site_name': 'KAYAK', 'fb:pages': '90811893045', 'twitter:card': 'summary_large_image', 'twitter:site': '@KAYAK', 'twitter:creator': '@KAYAK', 'twitter:title': 'Cheap Flights from Singapore to Taipei Taiwan Taoyuan Intl & other Airports - KAYAK', 'twitter:description': 'Fly from Singapore to Taipei on Scoot from S$\xa0190, Jetstar Asia from S$\xa0201, Malindo Air from S$\xa0266... Search and find deals on flights to Taipei.', 'twitter:image:src': 'https://content.r9cdn.net/rimg/dimg/03/bd/c9c27e88-city-19888-164859bd641.jpg?width=440&height=220&crop=true&xhint=3016&yhint=1911', 'kayak_page': 'flight,static-flight-route,unknown', 'insight-app-sec-validation': 'af188ca0-1818-47ab-bc00-80a6b93a47d0'}], 'breadcrumb': [{'url': 'Flights', 'title': 'Flights'}, {'url': 'Taipei', 'title': 'Taipei'}], 'cse_image': [{'src': 'https://www.kayak.sg/news/wp-content/uploads/sites/27/2018/02/taipei-longshantemple-800x533.jpg'}]}",PySearch,10,1,utf8,utf8,off,012859022920491477448:pubdbfjmmec,us,0.522478,0.52,"19,200,000"
flights to taipei,8,"Book Air Canada flights to Taipei, Taiwan, China (TPE) | Air Canada","Planning a trip to Taipei, Taiwan, China? Find flight deals to Taipei, Taiwan, 
China (TPE) with Air Canada, certified with a four-star ranking by Skytrax. Find 
the ...",www.aircanada.com,https://www.aircanada.com/en-us/flights-to-taipei,2019-07-15 11:26:36.141894+00:00,19200000,npuw921TWfMJ,https://www.aircanada.com/en-us/flights-to-taipei,https://www.aircanada.com/en-us/<b>flights-to-taipei</b>,"Planning a trip to <b>Taipei</b>, Taiwan, China? Find <b>flight</b> deals to <b>Taipei</b>, Taiwan, <br>
China (TPE) with Air Canada, certified with a four-star ranking by Skytrax. Find <br>
the&nbsp;...","Book Air Canada <b>flights to Taipei</b>, Taiwan, China (TPE) | Air Canada",customsearch#result,"{'cse_thumbnail': [{'width': '389', 'height': '130', 'src': 'https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQmylG8Tzfb7SieL2Hz3GtMD3HAB1-UmwOo0ICCRPndqetnH__pMedEhV9p'}], 'metatags': [{'twitter:card': 'summary_large_image', 'og:title': 'Book Air Canada flights to Taipei, Taiwan, China (TPE) | Air Canada', 'twitter:title': 'Book Air Canada flights to Taipei, Taiwan, China (TPE) | Air Canada', 'og:image': 'https://media.jtdwjcwq6f4wp4ce.com/library/cities/taipei-TSA.jpg', 'twitter:image': 'https://media.jtdwjcwq6f4wp4ce.com/library/cities/taipei-TSA.jpg', 'og:description': 'Planning a trip to Taipei, Taiwan, China? Find flight deals to Taipei, Taiwan, China (TPE) with Air Canada, certified with a four-star ranking by Skytrax. Find the best offers and book today!', 'twitter:description': 'Planning a trip to Taipei, Taiwan, China? Find flight deals to Taipei, Taiwan, China (TPE) with Air Canada, certified with a four-star ranking by Skytrax. Find the best offers and book today!', 'viewport': 'height=device-height,\n                      width=device-width, initial-scale=1.0,\n                      minimum-scale=1.0, maximum-scale=1.0,\n                      user-scalable=no, target-densitydpi=device-dpi'}], 'listitem': [{'item': 'Home', 'name': 'Home', 'position': '1'}, {'item': 'Air Canada Flights', 'name': 'Air Canada Flights', 'position': '2'}, {'item': 'Flights to Taipei, Taiwan, China', 'name': 'Flights to Taipei, Taiwan, China', 'position': '3'}], 'webpage': [{'primaryimageofpage': 'https://assets.jtdwjcwq6f4wp4ce.com/bundles/dummytrfx/images/1px.png?1562778051'}], 'cse_image': [{'src': 'https://media.jtdwjcwq6f4wp4ce.com/library/cities/taipei-TSA.jpg'}]}",PySearch,10,1,utf8,utf8,off,012859022920491477448:pubdbfjmmec,us,0.522478,0.52,"19,200,000"
flights to taipei,9,Book flights to Taipei (TPE) | Singapore Airlines,"Travel to Taipei with our latest flight deals. Click here to find out more about the 
things to do in Taipei with our travel guide.",www.singaporeair.com,https://www.singaporeair.com/en_UK/us/plan-travel/destinations/flights-to-Taipei/,2019-07-15 11:26:36.141894+00:00,19200000,i-cjTmrDZkAJ,https://www.singaporeair.com/en_UK/us/plan.../flights-to-Taipei/,https://www.singaporeair.com/en_UK/us/plan.../<b>flights-to-Taipei</b>/,"Travel to <b>Taipei</b> with our latest <b>flight</b> deals. Click here to find out more about the <br>
things to do in <b>Taipei</b> with our travel guide.",Book <b>flights to Taipei</b> (TPE) | Singapore Airlines,customsearch#result,"{'cse_thumbnail': [{'width': '228', 'height': '221', 'src': 'https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRW-_rU2n9zgymeXACml5ZTZM97XZtFKprEWqg7ohfpVAxeyq8p-G3fgvw'}], 'metatags': [{'viewport': 'width=device-width, initial-scale=1, maximum-scale=2', 'msapplication-tap-highlight': 'no', 'format-detection': 'telephone=no'}], 'cse_image': [{'src': 'https://www.singaporeair.com/saar5/images/destination/what-to-eat-default.jpg'}]}",PySearch,10,1,utf8,utf8,off,012859022920491477448:pubdbfjmmec,us,0.522478,0.52,"19,200,000"
flights to taipei,10,Flights to Taipei - Get United's Best Fares Today - United Airlines,"Find flights to Taipei with United. Discover a modern travel experience featuring 
premium cabins and speedy Wi-Fi.",flights.united.com,https://flights.united.com/en-us/flights-to-taipei,2019-07-15 11:26:36.141894+00:00,19200000,KM-GSvVWXNsJ,https://flights.united.com/en-us/flights-to-taipei,https://<b>flights</b>.united.com/en-us/<b>flights-to-taipei</b>,"Find <b>flights to Taipei</b> with United. Discover a modern travel experience featuring <br>
premium cabins and speedy Wi-Fi.",<b>Flights to Taipei</b> - Get United&#39;s Best Fares Today - United Airlines,customsearch#result,"{'cse_thumbnail': [{'width': '336', 'height': '150', 'src': 'https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRpHj3VXSIyOxpbu1hkmslxsKxantUwSfaVtHum4zA4Mugj7F1gFosY3guy'}], 'metatags': [{'twitter:card': 'summary_large_image', 'og:title': ""Flights to Taipei - Get United's Best Fares Today - United Airlines"", 'twitter:title': ""Flights to Taipei - Get United's Best Fares Today - United Airlines"", 'og:image': 'https://media.jtdwjcwq6f4wp4ce.com/ua/taipei.jpg', 'twitter:image': 'https://media.jtdwjcwq6f4wp4ce.com/ua/taipei.jpg', 'og:description': 'Find flights to Taipei with United. Discover a modern travel experience featuring premium cabins and speedy Wi-Fi.', 'twitter:description': 'Find flights to Taipei with United. Discover a modern travel experience featuring premium cabins and speedy Wi-Fi.', 'viewport': 'width=device-width, initial-scale=1, user-scalable=0'}], 'listitem': [{'item': 'Home', 'name': 'Home', 'position': '1'}, {'item': 'United flights', 'name': 'United flights', 'position': '2'}, {'item': 'Flights to Taiwan', 'name': 'Flights to Taiwan', 'position': '3'}, {'name': 'Flights to Taipei', 'position': '4'}], 'cse_image': [{'src': 'https://media.jtdwjcwq6f4wp4ce.com/ua/taipei.jpg'}]}",PySearch,10,1,utf8,utf8,off,012859022920491477448:pubdbfjmmec,us,0.522478,0.52,"19,200,000"
flights to guangzhou,1,"Cheap Flights to Guangzhou (CAN), 2019 from $339 - KAYAK","Find flights to Guangzhou on Hainan Airlines, Sichuan Airlines, China Eastern 
and more. Fly round-trip from San Francisco from $450, from New York from $409
, ...",www.kayak.com,https://www.kayak.com/flight-routes/United-States-US0/Guangzhou-Baiyun-CAN,2019-07-15 11:26:36.169362+00:00,12600000,1_45dQUATBQJ,https://www.kayak.com/flight-routes/.../Guangzhou-Baiyun-CAN,https://www.kayak.com/<b>flight</b>-routes/.../<b>Guangzhou</b>-Baiyun-CAN,"Find <b>flights to Guangzhou</b> on Hainan Airlines, Sichuan Airlines, China Eastern <br>
and more. Fly round-trip from San Francisco from $450, from New York from $409<br>
,&nbsp;...","Cheap <b>Flights to Guangzhou</b> (CAN), 2019 from $339 - KAYAK",customsearch#result,"{'metatags': [{'viewport': 'width=device-width, initial-scale=1', 'format-detection': 'telephone=no', 'insight-app-sec-validation': 'af188ca0-1818-47ab-bc00-80a6b93a47d0', 'msvalidate.01': 'F474AA342B64B17CDE53F5C5D4C07C7A', 'r9-version': 'R473c', 'r9-built': '20190711.092144', 'r9-rendered': '20190712.072141.EDT', 'og:image': 'https://content.r9cdn.net/rimg/dimg/87/07/2a86d6b1-city-17708-165a63a1c17.jpg?width=1200&height=630&crop=true&xhint=3763&yhint=1948', 'og:image:width': '1200', 'og:image:height': '630', 'og:title': 'Cheap Flights to Guangzhou (CAN), 2019 from $339 - KAYAK', 'og:type': 'website', 'og:description': 'Find flights to Guangzhou on Hainan Airlines, Sichuan Airlines, China Eastern and more. Fly round-trip from San Francisco from $450, from New York from $409, from San José from $464, from Los Angeles from $339, from Boston from $464. Search for Guangzhou flights on KAYAK now to find the best deal.', 'og:url': 'https://www.kayak.com/flight-routes/United-States-US0/Guangzhou-Baiyun-CAN', 'og:site_name': 'KAYAK', 'fb:pages': '90811893045', 'twitter:card': 'summary_large_image', 'twitter:site': '@KAYAK', 'twitter:creator': '@KAYAK', 'twitter:title': 'Cheap Flights to Guangzhou (CAN), 2019 from $339 - KAYAK', 'twitter:description': 'Find flights to Guangzhou on Hainan Airlines, Sichuan Airlines, China Eastern and more. Fly round-trip from San Francisco from $450, from New York from $409, from San José from $464, from Los Angeles from $339, from Boston from $464. Search for Guangzhou flights on KAYAK now to find the best deal.', 'twitter:image:src': 'https://content.r9cdn.net/rimg/dimg/87/07/2a86d6b1-city-17708-165a63a1c17.jpg?width=440&height=220&crop=true&xhint=3763&yhint=1948', 'kayak_page': 'flight,static-flight-route,unknown', 'kayak_seo_splitxp': 'xp-year-in-title.xpv-year-with-comma'}], 'breadcrumb': [{'url': 'Flights', 'title': 'Flights'}, {'url': 'Worldwide', 'title': 'Worldwide'}, {'url': 'Asia', 'title': 'Asia'}, {'url': 'China', 'title': 'China'}], 'cse_image': [{'src': 'https://content.r9cdn.net/rimg/dimg/87/07/2a86d6b1-city-17708-165a63a1c17.jpg?width=1200&height=630&crop=true&xhint=3763&yhint=1948'}]}",PySearch,10,1,utf8,utf8,off,012859022920491477448:pubdbfjmmec,us,0.358564,0.36,"12,600,000"
flights to guangzhou,2,"Cheap Flights to Guangzhou, Guangdong $604 in 2019 | Expedia","Flights to Guangzhou from airlines such as American Airlines, Delta, United, 
JetBlue, Frontier, and more. Book your flight + hotel to save up to 100% on your ...",www.expedia.com,https://www.expedia.com/Cheap-Flights-To-Guangzhou.d771.Travel-Guide-Flights,2019-07-15 11:26:36.169362+00:00,12600000,IoFvdB3UD0sJ,https://www.expedia.com/Cheap-Flights-To-Guangzhou.d771.Travel-Guide- Flights,https://www.expedia.com/Cheap-<b>Flights-To-Guangzhou</b>.d771.Travel-Guide- <b>Flights</b>,"<b>Flights to Guangzhou</b> from airlines such as American Airlines, Delta, United, <br>
JetBlue, Frontier, and more. Book your flight + hotel to save up to 100% on your&nbsp;...","Cheap <b>Flights to Guangzhou</b>, Guangdong $604 in 2019 | Expedia",customsearch#result,"{'cse_thumbnail': [{'width': '299', 'height': '168', 'src': 'https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQAnpx9F1g5C-mz8b9UBrSUSugsR7nC-sBuV9L3CU7_jQbMKDhJANqlvyHR'}], 'metatags': [{'oip.set': 'false', 'oip.yes': 'false', 'oip.no': 'false', 'oip.cantrack': 'true', 'viewport': 'width=device-width, initial-scale=1.0', 'ewe:page-epoch': '1563015923858', 'ewe:page': 'FLEX', 'flex:page-type': 'TRAVEL_GUIDE_FLIGHTS', 'flex:template-id': '1-en_US-Global_Brand-Travel-Guide-Flights-Generic', 'flex:template-fm-id': '1450', 'flex:template-version': '25', 'essclientid': 'flex.flight.Travel-Guide-Flights', 'og:title': 'Cheap Flights to Guangzhou, Guangdong $604 in 2019 | Expedia', 'og:type': 'website', 'og:description': 'Flights to Guangzhou from airlines such as American Airlines, Delta, United, JetBlue, Frontier, and more. Book your flight + hotel to save up to 100% on your flight.', 'og:locale': 'en_US', 'og:site_name': 'Expedia.com', 'og:url': 'https://www.expedia.com/Cheap-Flights-To-Guangzhou.d771.Travel-Guide-Flights', 'og:image': 'https://images.trvl-media.com/media/content/shared/images/travelguides/Guangzhou-and-vicinity-771-desktopRetina.jpg', 'og:image:type': 'image/jpeg'}], 'listitem': [{'item': 'Expedia.com', 'name': 'Expedia.com', 'url': '/', 'position': '1'}, {'item': 'Flights', 'name': 'Flights', 'url': '/Flights', 'position': '2'}, {'item': 'Asia', 'name': 'Asia', 'url': '/Destinations-In-Asia.d6023099.Flight-Destinations', 'position': '3'}, {'item': 'China', 'name': 'China', 'url': '/Destinations-In-China.d37.Flight-Destinations', 'position': '4'}, {'item': 'Guangdong', 'name': 'Guangdong', 'url': '/Destinations-In-Guangdong.d6048419.Flight-Destinations', 'position': '5'}, {'url': 'http://www.expedia.com/Cheap-Flights-To-Guangzhou.d771.Travel-Guide-Flights'}], 'cse_image': [{'src': 'https://images.trvl-media.com/media/content/shared/images/travelguides/Guangzhou-and-vicinity-771-desktopRetina.jpg'}]}",PySearch,10,1,utf8,utf8,off,012859022920491477448:pubdbfjmmec,us,0.358564,0.36,"12,600,000"
flights to guangzhou,3,"$131 Flights to Guangzhou, China (CAN) - TripAdvisor","Book Cheap Flights to Guangzhou: Search and compare airfares on TripAdvisor 
to find the best flights for your trip to Guangzhou. Choose the best airline for you ...",www.tripadvisor.com,https://www.tripadvisor.com/Flights-g298555-Guangzhou_Guangdong-Cheap_Discount_Airfares.html,2019-07-15 11:26:36.169362+00:00,12600000,RLvAhX5hIKsJ,https://www.tripadvisor.com/Flights-g298555-Guangzhou_Guangdong- Cheap_Discount_Airfares.html,https://www.tripadvisor.com/<b>Flights</b>-g298555-<b>Guangzhou</b>_Guangdong- Cheap_Discount_Airfares.html,"Book Cheap <b>Flights to Guangzhou</b>: Search and compare airfares on TripAdvisor <br>
to find the best flights for your trip to Guangzhou. Choose the best airline for you&nbsp;...","$131 <b>Flights to Guangzhou</b>, China (CAN) - TripAdvisor",customsearch#result,"{'cse_thumbnail': [{'width': '259', 'height': '194', 'src': 'https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQAI0-WczHRCkd7i9Z-juCaxsjO1rfJrUNNlRgBHdNkwxMNpFULdKM1pITj'}], 'metatags': [{'theme-color': '#00a680', 'format-detection': 'telephone=no', 'og:title': '$131 Flights to Guangzhou, China (CAN) - TripAdvisor', 'og:description': 'Book Cheap Flights to Guangzhou: Search and compare airfares on TripAdvisor to find the best flights for your trip to Guangzhou. Choose the best airline for you by reading reviews and viewing hundreds of ticket rates for flights going to and from your destination.', 'og:image': 'https://media-cdn.tripadvisor.com/media/photo-s/01/8d/df/10/pearl-river-near-liede.jpg', 'og:image:width': '550', 'og:image:height': '412', 'twitter:image': '//static.tacdn.com/img2/branding/rebrand/TA_brand_logo_square.png', 'fb:pages': '5863091683', 'viewport': 'width=device-width, initial-scale=1.0, user-scalable=no'}], 'cse_image': [{'src': 'https://media-cdn.tripadvisor.com/media/photo-s/01/8d/df/10/pearl-river-near-liede.jpg'}]}",PySearch,10,1,utf8,utf8,off,012859022920491477448:pubdbfjmmec,us,0.358564,0.36,"12,600,000"
flights to guangzhou,4,"Cheap Flights to Guangzhou, China - Search Deals on Airfare to ...","Search cheap flights to Guangzhou (CAN) from $336. Fly from Los Angeles from 
$298. Fly from New York from $382. Fly from San Diego from $388. Fly from ...",www.cheapflights.com,https://www.cheapflights.com/flights-to-guangzhou/,2019-07-15 11:26:36.169362+00:00,12600000,ZoM47ZJwu2wJ,https://www.cheapflights.com/flights-to-guangzhou/,https://www.cheap<b>flights</b>.com/<b>flights-to-guangzhou</b>/,"Search cheap <b>flights to Guangzhou</b> (CAN) from $336. Fly from Los Angeles from <br>
$298. Fly from New York from $382. Fly from San Diego from $388. Fly from&nbsp;...","Cheap <b>Flights to Guangzhou</b>, China - Search Deals on Airfare to ...",customsearch#result,"{'cse_thumbnail': [{'width': '310', 'height': '163', 'src': 'https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTrnZaIxdGLxEJ5BzSQQJkQVHqPw20iUWamDtHzCekPCmSfYEO28XT48Zw9'}], 'metatags': [{'viewport': 'width=device-width, initial-scale=1', 'format-detection': 'telephone=no', 'cfcms-destination-code': 'CN-CAN', 'r9-version': 'R473c', 'r9-built': '20190711.092144', 'r9-rendered': '20190711.122544.EDT', 'og:image': 'https://www.cheapflights.com/rimg/provider-logos/common/socialmedia/cheapflights-logo.png?width=1200&height=630&crop=false', 'og:image:width': '1200', 'og:image:height': '630', 'og:title': 'Cheap Flights to Guangzhou, China - Search Deals on Airfare to Guangzhou from Cheapflights.com', 'og:type': 'website', 'og:description': 'Search cheap flights to Guangzhou (CAN) from $336. Fly from Los Angeles from $298. Fly from New York from $382. Fly from San Diego from $388. Fly from Denver from $392. Find the best round-trip prices on airfare from American Airlines, China Southern, Delta and XiamenAir on Cheapflights.com.', 'og:url': 'https://www.cheapflights.com/flights-to-guangzhou/', 'og:site_name': 'Cheapflights', 'fb:pages': '90811893045', 'twitter:card': 'summary_large_image', 'twitter:site': '@Cheapflights', 'twitter:creator': '@Cheapflights', 'twitter:title': 'Cheap Flights to Guangzhou, China - Search Deals on Airfare to Guangzhou from Cheapflights.com', 'twitter:description': 'Search cheap flights to Guangzhou (CAN) from $336. Fly from Los Angeles from $298. Fly from New York from $382. Fly from San Diego from $388. Fly from Denver from $392. Find the best round-trip prices on airfare from American Airlines, China Southern, Delta and XiamenAir on Cheapflights.com.', 'twitter:image:src': 'https://www.cheapflights.com/rimg/provider-logos/common/socialmedia/cheapflights-logo.png?width=440&height=220&crop=false', 'kayak_page': 'flight,static-flight-route,destination', 'kayak_seo_splitxp': 'xp-expanded-meta-description.xpv-description-with-departures'}], 'breadcrumb': [{'url': 'Home', 'title': 'Home'}, {'url': 'Flights', 'title': 'Flights'}, {'url': 'Asia', 'title': 'Asia'}, {'url': 'China', 'title': 'China'}], 'cse_image': [{'src': 'https://www.cheapflights.com/rimg/provider-logos/common/socialmedia/cheapflights-logo.png?width=1200&height=630&crop=false'}]}",PySearch,10,1,utf8,utf8,off,012859022920491477448:pubdbfjmmec,us,0.358564,0.36,"12,600,000"
flights to guangzhou,5,$339 Cheap Flights to Guangzhou in 2019 | Skyscanner,"Find cheap flights to Guangzhou (CAN) in 2019 using Skyscanner's flight 
comparison tool. We compare all major airlines and travel agents for flights to ...",www.skyscanner.com,https://www.skyscanner.com/flights-to/can/cheap-flights-to-guangzhou-airport.html,2019-07-15 11:26:36.169362+00:00,12600000,lmeZJRmrLTAJ,https://www.skyscanner.com/flights.../cheap-flights-to-guangzhou-airport. html,https://www.skyscanner.com/<b>flights</b>.../cheap-<b>flights-to-guangzhou</b>-airport. html,"Find cheap <b>flights to Guangzhou</b> (CAN) in 2019 using Skyscanner&#39;s flight <br>
comparison tool. We compare all major airlines and travel agents for <b>flights to</b>&nbsp;...",$339 Cheap <b>Flights to Guangzhou</b> in 2019 | Skyscanner,customsearch#result,"{'metatags': [{'viewport': 'width=device-width, initial-scale = 1.0, maximum-scale=1.0, user-scalable=no', 'theme-color': '#008ca8', 'msapplication-tilecolor': '#21c4d9', 'skype_toolbar': 'SKYPE_TOOLBAR_PARSER_COMPATIBLE', 'y_key': '3ccd97fca3bc5b05', 'msapplication-id': 'App', 'msapplication-packagefamilyname': 'Skyscanner.Skyscanner_623c9he0pwcym', 'msapplication-minversion': '1.2.0.0'}]}",PySearch,10,1,utf8,utf8,off,012859022920491477448:pubdbfjmmec,us,0.358564,0.36,"12,600,000"
flights to guangzhou,6,Cheap Flights to Guangzhou from $119 round trip (CAN ...,"Search and compare airfares to Guangzhou, CN at FareCompare and get the 
best price every time you fly. Signup for email alerts and be the first to know when
 ...",www.farecompare.com,https://www.farecompare.com/flights/Guangzhou-CAN/city.html,2019-07-15 11:26:36.169362+00:00,12600000,tR3MynJSXGEJ,https://www.farecompare.com/flights/Guangzhou-CAN/city.html,https://www.farecompare.com/<b>flights</b>/<b>Guangzhou</b>-CAN/city.html,"Search and compare airfares to <b>Guangzhou</b>, CN at FareCompare and get the <br>
best price every time you <b>fly</b>. Signup for email alerts and be the first to know when<br>
&nbsp;...",Cheap <b>Flights to Guangzhou</b> from $119 round trip (CAN ...,customsearch#result,"{'cse_thumbnail': [{'width': '253', 'height': '200', 'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTZA1WWrqrTBWfigpYzkzrMOCSNpZgxNMgF7FJVYOqTO59MYVRwr479FNEh'}], 'metatags': [{'viewport': 'width=device-width, initial-scale=1, minimal-ui', 'og:title': 'the money-saving airfare search tools', 'og:url': 'https://www.farecompare.com/flights/Guangzhou-CAN/city.html', 'og:description': 'FareCompare provides robust airfare shopping tools that give you the power to save some serious cash on your next flight. Discover the FareCompare difference today!', 'og:image': 'https://cdn.cdnfarecompare.com/resources/mcms/dealimages/large-deals-can-1.jpg', 'og:site_name': 'FareCompare.com', 'fb:admins': 'farecomparedev', 'og:type': 'website'}], 'breadcrumb': [{'url': 'Cheap Flights', 'title': 'Cheap Flights'}, {'url': 'Asia', 'title': 'Asia'}, {'url': 'China', 'title': 'China'}, {'title': 'Guangzhou', 'url': 'https://www.farecompare.com/flights/Guangzhou-CAN/city.html'}], 'cse_image': [{'src': 'https://cdn.cdnfarecompare.com/resources/mcms/dealimages/large-deals-can-1.jpg'}]}",PySearch,10,1,utf8,utf8,off,012859022920491477448:pubdbfjmmec,us,0.358564,0.36,"12,600,000"
flights to guangzhou,7,Cheap Flights to Guangzhou Airport (CAN) from £333 return ...,"Flights to Guangzhou. We compare all major airlines and travel agents for cheap 
Guangzhou flights. Search and Save now at Skyscanner.net.",www.skyscanner.net,https://www.skyscanner.net/flights-to/can/cheap-flights-to-guangzhou-airport.html,2019-07-15 11:26:36.169362+00:00,12600000,sxSjA4n6of4J,https://www.skyscanner.net/flights.../cheap-flights-to-guangzhou-airport.html,https://www.skyscanner.net/<b>flights</b>.../cheap-<b>flights-to-guangzhou</b>-airport.html,"<b>Flights to Guangzhou</b>. We compare all major airlines and travel agents for cheap <br>
Guangzhou flights. Search and Save now at Skyscanner.net.",Cheap <b>Flights to Guangzhou</b> Airport (CAN) from £333 return ...,customsearch#result,"{'metatags': [{'viewport': 'width=device-width, initial-scale = 1.0, maximum-scale=1.0, user-scalable=no', 'theme-color': '#008ca8', 'msapplication-tilecolor': '#21c4d9', 'skype_toolbar': 'SKYPE_TOOLBAR_PARSER_COMPATIBLE', 'y_key': '3ccd97fca3bc5b05', 'msapplication-id': 'App', 'msapplication-packagefamilyname': 'Skyscanner.Skyscanner_623c9he0pwcym', 'msapplication-minversion': '1.2.0.0'}]}",PySearch,10,1,utf8,utf8,off,012859022920491477448:pubdbfjmmec,us,0.358564,0.36,"12,600,000"
flights to guangzhou,8,Flight Status – Arrivals | Departures – Guangzhou Airport Guide,"Flight Status – Arrivals | Departures. Guangzhou Baiyun Airport Live Flight Status. 
FlightStats. Book Online. Flights to Guangzhou · Guangzhou Hotels.",www.guangzhouairportonline.com,https://www.guangzhouairportonline.com/flight-status/,2019-07-15 11:26:36.169362+00:00,12600000,YnckO0U1vBwJ,https://www.guangzhouairportonline.com/flight-status/,https://www.<b>guangzhou</b>airportonline.com/<b>flight</b>-status/,"Flight Status – Arrivals | Departures. Guangzhou Baiyun Airport Live Flight Status. <br>
FlightStats. Book Online. <b>Flights to Guangzhou</b> &middot; Guangzhou Hotels.",<b>Flight</b> Status – Arrivals | Departures – <b>Guangzhou</b> Airport Guide,customsearch#result,"{'metatags': [{'viewport': 'width=device-width, initial-scale=1'}], 'creativework': [{'headline': 'Flight Status – Arrivals | Departures', 'text': 'Guangzhou Baiyun Airport Live Flight Status'}], 'sitenavigationelement': [{'url': 'Home', 'name': 'Home'}], 'wpheader': [{'headline': 'Guangzhou Airport Guide', 'description': 'Guangzhou Baiyun International Airport'}], 'wpsidebar': [{'url': 'Home'}]}",PySearch,10,1,utf8,utf8,off,012859022920491477448:pubdbfjmmec,us,0.358564,0.36,"12,600,000"
flights to guangzhou,9,Cheap flights to Guangzhou from RM445 | Skyscanner Malaysia,"Looking for flights to Guangzhou? We compare all major airlines and travel 
agents for cheap Guangzhou flights. Search and save now with Skyscanner.",www.skyscanner.com.my,https://www.skyscanner.com.my/flights-to/can/cheap-flights-to-guangzhou-airport.html,2019-07-15 11:26:36.169362+00:00,12600000,7ZVzQiNMXcQJ,https://www.skyscanner.com.my/flights.../cheap-flights-to-guangzhou-airport .html,https://www.skyscanner.com.my/<b>flights</b>.../cheap-<b>flights-to-guangzhou</b>-airport .html,"Looking for <b>flights to Guangzhou</b>? We compare all major airlines and travel <br>
agents for cheap Guangzhou flights. Search and save now with Skyscanner.",Cheap <b>flights to Guangzhou</b> from RM445 | Skyscanner Malaysia,customsearch#result,"{'metatags': [{'viewport': 'width=device-width, initial-scale = 1.0, maximum-scale=1.0, user-scalable=no', 'theme-color': '#008ca8', 'msapplication-tilecolor': '#21c4d9', 'skype_toolbar': 'SKYPE_TOOLBAR_PARSER_COMPATIBLE', 'y_key': '3ccd97fca3bc5b05', 'msapplication-id': 'App', 'msapplication-packagefamilyname': 'Skyscanner.Skyscanner_623c9he0pwcym', 'msapplication-minversion': '1.2.0.0'}]}",PySearch,10,1,utf8,utf8,off,012859022920491477448:pubdbfjmmec,us,0.358564,0.36,"12,600,000"
